0,4,5,1,2,3,0,0,6,7,8,11,12,14,15,16,17,18,19,20,21,22,23,24,25,9
1,2,3,4,5,6,7,8,9,0,11,12,14,15,10,18,19,20,0,17,24,25,0,21,22,70
0,0,1,0,6,2,3,4,5,13,7,9,10,0,12,14,15,16,17,19,21,22,23,24,25,33
1,2,3,5,7,8,9,10,0,12,13,14,17,11,19,20,21,0,18,0,25,0,22,23,24,98
3,0,1,7,2,5,0,11,9,15,10,13,6,19,14,16,17,18,0,20,21,22,23,24,25,114
1,2,3,4,5,6,7,8,9,0,11,12,13,14,0,18,19,20,0,10,24,25,21,23,15,138
4,0,6,1,3,9,0,5,7,8,10,17,11,12,13,21,16,18,19,20,22,0,23,24,25,110
1,2,3,4,5,7,8,9,0,11,12,13,14,10,0,17,19,15,0,16,23,24,20,21,22,119
0,0,3,7,9,2,0,12,6,0,10,11,17,13,14,15,16,18,0,19,20,21,23,24,25,75
1,2,4,5,6,7,8,10,12,13,14,16,17,19,0,20,0,23,18,0,0,21,22,0,24,127
4,1,2,3,9,5,6,0,7,0,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,30
1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,24,19,20,21,0,23,0,25,22,154
3,0,0,0,2,9,5,6,7,8,14,10,11,12,13,16,0,17,18,19,20,21,22,23,24,42
1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,22,23,24,25,0,0,0,0,0
3,0,6,1,8,5,0,10,7,15,9,0,0,12,20,16,17,18,14,19,21,22,23,24,25,123
1,2,3,5,6,7,8,9,10,11,12,13,14,0,17,0,19,22,15,0,18,24,21,0,23,123
0,6,0,1,3,0,4,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,10
1,2,3,4,5,6,7,9,10,11,12,14,0,17,0,18,19,15,16,0,23,25,20,21,22,111
0,3,0,0,1,2,8,4,5,6,7,0,9,10,13,14,15,16,17,18,19,21,23,24,25,11
1,2,3,4,5,6,7,9,10,11,12,13,15,16,18,0,19,22,23,24,25,20,0,0,0,39
0,0,5,1,2,3,4,0,6,7,8,9,10,12,13,14,15,16,18,19,20,21,23,24,25,5
2,3,4,5,6,7,8,9,10,12,14,15,16,17,18,19,20,0,21,23,24,0,25,22,0,68
2,0,0,4,1,0,7,3,5,6,0,8,9,10,11,12,13,16,17,18,19,21,22,23,24,27
2,4,6,7,8,9,10,11,12,13,0,16,17,18,19,15,20,23,0,24,0,25,21,22,0,169
7,1,4,5,6,0,2,0,11,12,0,9,0,10,0,14,15,16,17,18,19,20,22,23,24,64
2,3,4,5,6,7,9,10,11,12,0,16,0,18,0,13,20,17,23,19,0,22,0,24,25,163
1,0,6,3,8,4,5,0,7,0,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,20
1,3,4,5,6,7,8,9,10,11,12,15,16,0,18,0,19,21,17,0,24,20,25,22,23,126
1,0,2,6,8,0,11,0,7,13,9,10,16,0,19,14,15,0,12,18,20,21,22,23,24,125
2,3,5,6,7,8,16,10,11,14,0,0,17,12,19,15,20,22,0,25,0,21,18,23,0,226
0,0,5,1,2,4,3,0,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,23,24,18
1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,22,0,24,25,0,0,23,23
2,3,0,0,1,7,0,0,5,6,13,4,9,11,12,14,8,15,17,18,20,21,22,23,25,55
1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,20,21,0,22,24,25,0,0,23,0,45
0,0,0,0,7,3,4,5,6,0,8,10,11,12,13,14,15,16,18,19,21,22,23,24,25,7
1,4,6,7,9,10,11,13,14,15,16,17,18,19,20,21,22,23,0,25,0,0,0,24,0,24
1,0,0,3,7,9,2,10,0,5,8,0,17,11,12,13,14,18,0,19,20,21,22,23,24,86
1,2,3,4,5,7,8,9,10,11,0,13,0,16,17,12,18,14,22,0,0,0,20,19,23,144
3,10,11,1,0,2,0,6,0,8,9,5,12,0,13,14,15,17,18,19,20,22,23,24,25,77
1,2,3,4,5,6,7,9,10,11,12,13,0,14,17,25,19,21,0,18,0,0,22,24,23,230
0,4,6,0,0,1,10,0,3,5,0,9,11,12,13,15,17,18,19,20,21,22,23,24,25,56
1,2,3,5,6,0,9,12,13,14,7,16,17,18,19,15,0,22,23,24,21,20,0,0,0,104
4,5,0,2,3,0,0,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,24,25,9
2,3,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,0,22,23,24,25,0,21,0,42
0,2,3,0,0,1,10,12,6,7,11,16,0,13,14,21,15,17,18,19,0,22,23,24,25,102
1,2,3,5,6,7,8,9,10,11,13,0,15,17,18,20,14,0,24,25,0,19,22,0,0,94
2,0,4,10,1,3,0,9,5,7,8,0,0,11,12,13,15,17,18,20,21,22,23,24,25,65
1,0,2,4,5,6,8,3,10,14,0,0,21,18,19,15,16,9,22,24,20,25,17,23,0,252
0,0,6,0,0,2,4,5,12,8,9,10,11,19,13,14,17,18,0,20,21,22,23,24,25,43
1,2,3,4,5,6,8,10,12,13,0,15,16,17,19,14,22,23,0,24,20,0,0,0,25,83
3,6,1,2,8,5,0,11,0,7,9,10,12,13,18,14,15,16,17,0,19,21,22,23,24,92
2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,0,18,21,0,20,24,25,0,22,23,165
4,0,1,0,3,5,6,7,2,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,24
1,2,3,4,6,7,0,9,11,12,13,14,10,15,16,18,19,20,21,17,23,24,25,22,0,111
0,2,0,0,1,3,8,4,5,6,15,7,9,10,14,0,16,17,18,19,20,21,22,24,25,37
1,3,4,5,6,7,8,10,11,12,13,14,15,0,16,25,19,23,22,18,0,0,20,24,0,255
0,0,2,8,3,4,5,6,0,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,10
1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,0,0,21,22,23,19,20,0,39
0,5,1,2,4,6,11,7,8,9,10,0,12,13,14,15,16,17,18,19,20,21,22,24,25,27
1,3,4,5,6,7,8,9,10,11,12,0,15,16,0,18,14,19,20,17,23,24,25,21,22,113
0,0,0,2,0,3,4,5,6,7,8,9,10,13,14,15,16,18,19,20,21,22,23,24,25,2
1,2,3,4,5,8,9,10,13,14,15,16,17,18,19,20,21,22,23,0,25,0,0,0,24,24
4,6,0,2,0,5,0,7,1,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,25,31
1,2,3,4,5,6,7,8,10,12,13,0,0,15,17,19,14,0,16,23,24,20,21,25,22,180
3,0,4,2,7,8,5,6,1,0,9,0,10,11,14,15,16,18,19,20,21,22,23,24,25,49
1,2,3,5,6,7,8,9,10,11,12,13,14,0,15,17,18,19,20,0,23,0,24,22,16,115
4,0,6,0,1,2,0,5,0,7,8,9,10,11,12,13,16,17,18,19,20,21,23,24,25,20
1,2,3,4,5,6,7,0,8,10,12,13,15,9,16,0,19,20,0,17,18,25,22,23,0,183
3,5,0,1,2,4,0,9,6,7,0,8,10,11,12,13,14,16,17,18,19,20,22,23,24,43
1,2,3,5,6,7,8,9,10,11,12,13,14,0,16,18,0,20,23,17,24,19,25,0,21,142
0,0,2,1,6,3,0,4,5,0,8,9,10,12,14,16,17,18,19,20,21,22,23,24,25,16
1,2,3,5,6,8,9,10,11,12,13,14,15,18,19,20,0,23,24,0,21,0,22,25,0,186
0,3,0,8,0,2,4,0,5,0,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,23
1,2,4,6,7,8,9,11,12,13,14,15,16,17,18,20,22,0,0,0,23,0,25,0,24,192
1,2,3,0,4,0,0,0,5,0,6,9,11,12,13,14,15,16,17,18,19,21,23,24,25,19
1,2,3,4,6,8,9,11,12,13,14,0,16,0,19,20,15,23,17,24,21,0,0,0,25,123
4,5,1,2,3,10,9,0,7,8,0,15,6,12,13,14,21,11,18,19,20,23,17,24,25,140
1,2,3,4,5,6,7,8,9,11,12,13,15,16,21,17,18,14,20,0,0,23,24,19,25,201
2,0,0,0,6,1,0,4,5,0,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25,10
2,3,4,6,7,8,9,10,11,12,13,14,15,17,18,0,20,22,0,24,19,0,0,0,25,68
0,0,3,4,0,1,0,2,0,5,6,7,8,9,10,11,13,14,15,16,19,20,21,22,23,9
1,2,4,5,6,7,8,9,11,12,13,14,15,16,19,20,0,0,23,0,0,21,22,0,25,68
4,0,2,0,3,0,5,6,7,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,6
1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,0,24,25,0,0,49
0,0,3,0,1,2,0,4,5,6,7,8,10,12,13,14,15,17,19,20,21,22,23,24,25,6
1,2,3,4,5,6,8,9,10,11,13,14,15,16,17,18,20,22,24,0,25,0,0,23,0,47
6,0,3,4,5,11,7,8,9,10,0,12,13,14,15,16,17,18,19,20,21,22,23,24,25,17
1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,0,24,19,20,22,18,23,0,21,125
2,1,4,0,5,0,9,11,0,6,7,8,0,17,13,14,15,16,0,18,19,20,22,23,24,77
1,4,5,6,7,8,10,16,0,14,15,9,0,12,18,20,0,24,0,19,0,21,17,22,25,248
0,7,1,2,4,0,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,12
1,2,3,4,5,6,7,0,9,10,11,12,8,14,15,16,17,13,18,20,21,23,25,19,0,58
3,4,11,1,2,5,0,0,6,7,9,10,16,12,13,14,0,15,17,18,19,20,22,24,25,70
2,3,4,5,7,8,9,10,11,12,13,0,15,17,18,19,14,21,23,0,24,20,25,0,22,126
2,6,0,0,1,5,0,7,0,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,26
1,3,4,5,6,8,9,10,11,12,13,14,0,17,18,19,20,15,0,22,24,0,21,23,0,104
8,2,6,0,1,15,4,5,0,13,20,10,0,14,7,0,16,12,18,19,21,22,17,23,24,221
2,3,4,5,6,0,7,8,9,10,13,14,15,17,12,19,21,20,0,18,25,0,0,22,24,191
2,0,0,0,0,4,0,5,6,7,8,9,10,11,13,14,15,17,18,20,21,22,23,24,25,6
2,3,4,5,6,8,9,10,11,12,0,13,16,18,0,21,0,23,24,19,0,14,22,25,0,154
0,0,4,0,7,2,0,3,0,6,8,9,10,11,13,14,16,17,18,19,20,21,22,23,25,20
1,2,4,5,6,7,8,9,10,12,13,15,16,17,0,19,21,23,0,18,22,0,0,0,25,132
0,1,0,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,24,25,1
1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,0,22,23,24,25,21,0,21
4,0,1,2,3,5,0,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,9
1,2,3,4,5,6,7,8,9,10,11,12,14,0,15,16,17,13,21,22,23,24,20,25,0,72
0,3,0,0,0,1,0,4,5,6,7,9,10,11,12,13,15,18,19,20,21,22,23,24,25,3
1,2,3,4,5,6,7,8,9,11,13,14,16,17,18,20,0,22,23,25,0,21,0,0,0,21
0,2,0,5,6,0,1,0,14,9,11,12,13,0,15,16,17,18,19,20,21,22,23,24,25,39
1,2,3,4,6,7,8,11,13,14,16,0,18,19,20,0,17,23,0,25,21,22,0,0,24,108
0,2,7,3,4,5,0,6,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,15
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,0,23,0,24,25,22,71
5,1,2,0,3,4,6,7,0,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26
1,2,3,5,6,7,8,9,10,11,12,13,14,21,15,17,18,20,16,0,23,24,25,22,0,112
3,0,0,5,6,0,2,11,4,0,7,10,0,12,13,14,15,18,19,20,21,22,23,24,25,34
1,4,5,7,8,9,11,12,13,14,16,18,0,19,20,21,17,22,24,0,0,0,23,0,25,105
2,3,0,0,8,0,5,0,1,7,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,27
1,2,3,5,6,7,8,9,10,11,0,12,0,16,17,20,14,15,23,24,19,25,22,0,0,127
3,0,4,1,2,6,11,17,7,8,10,0,0,12,13,9,14,16,18,19,20,22,23,24,25,128
1,2,3,4,6,8,9,11,13,0,14,15,10,17,18,19,20,16,23,22,24,25,21,0,0,160
0,7,0,0,4,5,6,0,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,14
1,2,3,4,5,6,7,9,10,11,12,13,14,16,17,18,19,0,20,22,25,0,0,21,0,41
4,6,0,0,2,9,5,1,7,8,10,11,12,13,0,14,15,16,17,19,20,21,22,24,25,73
1,2,3,4,5,6,15,8,11,12,13,14,10,16,0,18,0,0,23,17,24,25,20,21,22,242
3,0,0,0,1,2,0,4,5,6,7,9,10,11,13,14,15,17,18,19,20,21,22,24,25,6
1,2,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,0,0,0,0,0
2,3,1,6,5,8,0,4,11,12,0,9,10,0,17,13,14,15,0,18,20,22,23,24,25,94
1,2,3,5,7,9,10,11,12,13,0,15,16,17,0,20,21,22,18,19,25,0,23,24,0,179
2,0,0,0,1,3,0,4,5,6,7,8,9,10,12,14,15,16,17,18,19,22,23,24,25,5
1,2,3,4,5,7,8,9,10,11,12,13,15,16,0,19,0,21,22,18,24,0,20,0,23,81
0,3,0,0,1,2,4,0,5,6,7,8,9,10,11,13,14,15,17,19,20,21,22,24,25,7
1,2,3,4,5,7,8,10,11,12,13,14,17,18,19,20,0,22,0,24,25,21,0,23,0,44
2,3,4,0,7,0,0,11,5,0,9,10,17,12,13,14,16,0,18,19,20,21,23,24,25,44
1,2,3,4,5,6,7,8,10,0,13,14,15,17,12,0,20,21,22,18,19,0,0,0,23,72
2,0,3,0,1,7,8,4,5,6,13,14,10,11,12,0,0,15,17,19,21,22,23,24,25,50
1,2,4,5,6,7,8,0,10,0,12,14,9,19,11,20,0,16,17,0,25,22,21,23,24,205
0,0,6,0,0,2,4,0,7,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24,25,6
1,2,3,4,7,8,9,10,11,13,14,16,17,18,19,20,0,22,23,24,0,21,0,0,0,21
4,5,1,2,0,3,11,0,6,7,9,17,12,13,15,16,0,18,19,20,21,22,23,24,25,49
1,2,3,4,5,6,7,8,9,10,11,12,15,0,16,19,21,22,17,0,24,20,25,0,23,161
4,0,1,0,2,0,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,5
1,2,3,4,5,6,7,9,10,12,13,0,15,16,0,19,14,20,0,17,24,25,21,22,23,117
5,0,1,2,3,9,4,6,7,8,15,11,12,13,14,21,16,17,19,20,0,22,23,24,25,59
1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,0,18,20,19,21,23,24,0,25,22,164
0,4,5,0,8,3,6,0,2,1,9,10,12,11,14,15,16,17,18,19,20,21,22,23,25,80
1,2,3,4,5,7,0,8,9,10,6,13,14,0,16,0,11,17,15,21,23,24,20,18,22,201
3,4,0,1,6,5,10,7,14,2,8,0,12,0,15,16,17,18,19,20,21,22,23,24,25,71
1,2,3,4,5,6,8,9,10,11,0,12,0,14,17,18,13,19,16,23,24,25,20,21,0,115
0,1,2,7,3,4,5,6,0,8,9,10,13,14,15,16,17,18,19,20,21,22,23,24,25,10
1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,0,23,0,24,25,22,71
0,0,0,1,8,3,5,6,7,14,10,11,12,0,13,15,16,17,19,20,21,22,23,24,25,36
1,2,3,5,6,7,8,9,10,11,13,14,15,16,19,20,21,22,0,24,25,0,0,0,23,46
0,5,1,2,3,4,0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,5
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,0,22,23,24,0,21,21
0,3,5,0,1,0,2,0,6,7,9,10,11,12,13,15,16,17,18,20,21,22,23,24,25,10
1,2,3,4,5,7,8,9,10,11,13,15,0,16,18,20,14,22,23,24,25,21,0,0,0,50
9,0,5,1,2,0,4,6,7,8,16,10,12,13,14,21,17,18,19,20,0,22,23,24,25,69
1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,21,25,0,22,24,19,0,20,0,151
0,0,3,5,6,2,0,10,0,4,7,9,0,13,14,15,16,17,18,19,21,22,23,24,25,35
1,2,3,4,5,6,7,8,10,11,12,13,14,17,0,0,19,20,15,22,18,0,21,0,0,92
1,0,3,0,0,0,2,0,4,5,7,9,10,11,12,13,14,15,17,19,20,21,23,24,25,4
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,0,19,24,0,0,18,0,22,0,25,89
0,3,0,0,5,2,1,10,4,0,7,9,0,12,14,15,16,17,18,19,20,21,23,24,25,26
1,2,4,5,6,7,0,10,0,12,14,0,17,11,19,0,9,15,18,22,20,21,0,23,25,210
2,0,3,6,0,5,0,1,7,13,8,9,11,12,19,15,16,17,18,0,20,21,22,24,25,66
1,2,3,5,6,7,8,9,11,13,14,15,16,17,18,19,20,0,0,0,0,25,21,23,24,93
0,0,2,1,6,7,3,4,5,12,0,8,9,10,0,13,15,16,17,19,21,22,23,24,25,32
1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,19,0,21,22,24,25,20,0,0,0,20
0,0,0,6,2,3,4,5,7,0,8,9,10,11,13,15,16,17,18,19,20,21,22,23,25,13
1,2,3,4,5,6,7,8,9,10,12,13,14,16,23,19,20,22,15,0,0,24,21,0,0,121
0,1,2,7,0,3,5,0,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,24,25,19
2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0,21,0,23,25,20,0,22,42
0,0,0,0,7,1,3,5,6,0,8,9,10,11,12,14,15,16,18,19,20,21,22,23,24,7
2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,23,24,22,0,25,0,20,0,0,0,200
4,15,5,1,2,3,0,11,6,7,14,8,9,12,13,0,21,16,17,18,20,22,0,23,24,143
3,4,5,6,7,8,9,10,11,12,13,15,20,16,18,19,0,0,17,23,24,25,21,22,0,116
1,0,5,0,0,6,2,3,4,12,0,8,9,10,0,13,14,15,16,17,18,19,20,21,24,34
1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,0,21,0,0,0,0,18,23,22,126
4,0,1,2,3,10,5,6,7,8,16,11,12,13,14,17,22,18,19,20,21,23,24,0,25,116
1,3,4,5,6,7,8,9,10,11,13,14,15,0,21,18,19,20,17,16,23,24,25,0,22,130
1,3,0,5,0,0,2,0,4,10,6,7,8,9,0,11,13,14,15,17,18,19,22,23,24,27
1,2,3,4,5,7,8,10,11,12,13,14,15,16,18,0,19,0,23,25,22,0,20,0,0,125
0,8,4,1,6,2,0,3,5,0,0,7,9,10,11,12,13,14,15,16,17,21,23,24,25,37
0,1,3,4,5,6,2,8,9,13,14,15,17,11,18,19,20,0,16,24,25,21,0,23,0,145
0,5,1,3,0,4,6,12,7,9,10,11,17,13,14,15,16,22,18,19,20,21,0,24,25,66
1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,20,0,22,23,0,24,21,0,25,120
2,3,4,5,1,0,7,8,10,6,12,15,9,18,11,0,0,17,0,19,20,21,22,24,25,99
1,3,4,6,7,8,9,10,11,12,14,0,15,17,19,20,0,22,18,24,25,0,21,23,0,115
0,1,0,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,1
1,2,3,4,5,6,8,9,10,11,13,14,15,16,17,18,19,20,0,22,23,24,25,21,0,21
0,0,3,0,0,1,2,0,4,5,7,8,9,11,12,13,14,15,16,17,18,20,22,23,24,3
1,2,3,4,5,6,7,8,12,13,14,15,16,17,19,20,22,23,24,0,0,0,0,0,25,25
10,6,0,1,2,0,3,7,8,9,15,11,12,13,14,21,0,17,18,20,22,16,23,24,25,103
1,2,3,4,5,6,7,8,16,10,12,13,14,0,11,19,20,21,0,18,0,24,25,22,23,149
0,3,4,0,2,8,5,6,1,7,9,0,10,11,13,14,15,16,17,19,21,22,23,24,25,43
1,2,3,0,6,7,8,10,4,11,12,15,9,16,17,19,13,25,20,0,18,24,0,21,22,225
3,0,0,0,2,9,4,5,7,8,0,10,11,13,14,15,16,17,18,19,20,21,22,24,25,12
1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,19,0,0,22,23,24,20,21,0,0,41
4,1,0,2,3,9,5,6,7,8,16,18,12,14,15,17,0,11,19,20,21,22,23,24,25,141
1,2,3,4,5,0,6,8,9,10,11,7,12,13,14,17,18,0,19,15,22,24,25,20,21,127
0,3,1,0,2,5,11,6,7,9,10,0,12,13,14,15,16,17,18,19,21,22,23,24,25,23
1,2,3,4,5,7,8,9,10,11,12,13,0,14,15,18,19,0,17,0,24,25,20,21,23,127
4,0,5,6,2,3,0,0,9,7,8,0,10,13,14,15,16,18,19,20,21,22,23,24,25,46
1,2,3,4,5,6,0,8,9,10,11,7,13,14,0,16,12,20,23,15,0,18,25,0,19,202
2,0,10,6,1,0,3,0,0,7,8,12,4,13,14,15,16,17,18,19,20,21,22,24,25,60
1,2,4,5,6,7,8,9,0,11,13,14,18,12,0,19,20,15,16,23,25,21,0,0,22,188
4,0,1,0,2,3,6,12,7,8,9,10,14,19,15,16,17,18,0,20,21,22,23,24,25,60
2,3,4,5,0,7,8,9,10,6,12,14,15,16,11,19,20,0,21,17,24,0,25,22,23,125
2,0,0,0,1,0,4,5,6,7,8,10,11,13,14,15,16,17,18,20,21,22,23,24,25,2
1,2,3,4,5,7,8,9,10,12,13,14,15,17,19,20,0,21,23,24,0,25,0,0,22,112
0,1,0,0,5,0,2,3,10,6,7,8,0,9,11,12,13,15,17,18,21,22,23,24,25,31
1,2,3,4,5,6,8,9,10,11,12,0,14,16,23,17,13,19,0,0,0,18,0,15,20,140
1,2,0,6,8,0,0,4,0,15,9,10,12,14,0,16,17,18,19,20,21,22,23,24,25,32
1,2,3,4,6,10,11,12,13,14,15,17,0,18,19,20,16,22,24,25,0,21,0,0,0,54
1,0,2,3,8,4,5,6,7,0,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,15
1,3,4,5,6,7,8,9,0,11,12,13,14,10,15,17,19,20,25,16,23,18,0,24,21,217
0,5,0,8,13,2,3,0,6,0,9,10,11,0,12,14,15,16,17,18,19,21,22,24,25,64
1,2,3,5,6,7,9,10,11,12,17,18,0,23,20,13,22,24,0,19,0,21,0,0,25,223
8,0,0,3,7,0,1,5,6,12,9,0,10,11,18,13,14,15,17,25,19,22,23,24,0,97
2,4,5,0,7,8,9,10,6,13,14,15,16,12,19,20,0,24,18,0,0,21,22,0,25,128
4,0,8,2,3,0,1,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,19
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,0,22,23,24,25,21,0,21
0,0,4,0,1,2,9,5,6,7,8,0,11,13,14,15,16,17,18,20,21,22,23,24,25,17
1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,0,19,0,22,23,17,24,20,0,0,61
5,6,1,2,4,0,13,7,9,10,12,11,18,14,15,16,17,19,24,20,21,22,23,0,25,145
1,2,3,4,5,0,7,8,9,10,6,13,14,0,16,11,18,19,15,20,17,22,23,25,21,160
2,3,0,1,7,8,0,4,6,0,0,9,11,12,14,15,16,17,18,19,20,21,22,23,24,21
1,2,3,4,6,7,8,9,11,12,13,15,16,17,18,20,21,23,0,24,25,0,0,22,0,67
1,0,2,0,8,4,5,6,7,0,9,10,11,13,14,16,17,18,19,20,21,22,23,24,25,15
1,2,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,0,21,23,24,0,25,0,22,90
4,5,1,2,3,0,10,6,7,8,0,9,11,12,13,15,17,18,19,20,21,22,23,24,25,28
1,3,4,5,6,7,8,9,10,11,12,0,13,15,16,17,18,14,19,21,22,24,25,20,0,66
3,0,2,7,0,0,4,5,6,14,8,11,0,19,13,15,16,12,17,20,21,22,23,24,25,96
1,2,3,4,5,8,11,12,13,14,15,16,17,18,19,20,21,0,24,0,25,0,22,0,23,92
0,0,3,6,0,8,1,2,5,0,0,9,10,12,13,14,16,17,18,19,20,22,23,24,25,26
2,3,4,5,7,8,0,10,11,12,13,9,15,16,18,19,0,22,24,0,23,14,0,0,25,153
4,0,0,6,7,8,2,1,5,12,15,9,10,11,0,0,16,17,18,20,21,22,23,24,25,66
1,2,4,6,7,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,0,0,0,0,0
0,1,2,7,3,4,5,6,0,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,10
1,2,3,4,6,7,8,9,10,11,12,13,14,15,17,18,19,0,21,0,23,24,20,25,22,67
0,2,0,0,5,1,3,10,4,0,6,9,0,11,12,13,15,16,17,18,19,21,22,24,25,20
1,2,4,6,7,8,9,11,12,14,15,16,17,18,19,21,22,0,0,0,0,23,0,24,25,95
0,3,1,2,8,0,4,5,6,0,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,17
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,21,0,24,0,25,23,0,71
7,8,2,0,4,0,6,1,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,39
1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,22,17,19,20,21,0,18,23,25,0,105
3,0,0,1,2,0,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,3
1,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,0,24,25,0,0,23,23
1,2,0,5,6,0,10,12,3,0,7,17,13,0,15,16,0,18,19,20,21,22,23,24,25,69
1,2,3,5,6,0,8,10,12,13,0,14,11,17,18,0,15,16,22,23,19,20,24,0,0,230
0,3,4,5,8,0,10,0,7,0,9,0,11,13,14,15,16,17,18,20,21,22,23,24,25,42
1,2,3,4,5,7,9,10,11,12,0,15,0,16,0,0,13,14,24,17,19,0,20,23,25,204
0,1,0,0,0,8,2,3,6,7,14,9,11,12,13,0,15,16,17,18,21,22,23,24,25,24
1,2,3,4,5,6,7,8,9,10,12,0,14,16,18,19,0,22,23,24,20,13,0,0,0,66
2,3,4,5,1,0,7,0,12,6,9,17,10,0,13,16,0,18,19,20,21,22,23,24,25,66
1,2,4,5,6,8,9,10,0,12,13,0,16,11,18,19,14,0,17,0,25,21,22,23,24,132
0,0,3,0,0,1,2,0,4,5,6,7,8,9,10,11,12,13,16,17,19,20,23,24,25,3
1,2,3,4,6,10,11,12,13,14,15,16,17,18,19,0,21,23,24,25,20,0,0,0,0,20
0,2,6,0,0,8,4,5,7,1,0,9,10,11,12,13,14,15,17,20,21,22,23,24,25,32
1,2,4,5,0,7,8,9,11,6,13,0,15,10,18,19,14,21,0,23,24,20,0,17,22,139
0,0,1,0,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,1
1,2,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,22,0,24,25,0,0,23,23
4,5,1,2,3,0,10,6,7,8,9,12,13,0,14,15,16,17,18,19,21,22,23,24,25,44
1,2,3,4,5,6,7,8,9,10,11,13,14,16,17,18,19,20,21,0,23,24,25,0,22,22
0,3,5,0,2,0,4,0,6,7,8,9,11,12,13,14,16,17,18,19,20,21,22,23,25,11
1,2,3,4,6,7,9,10,11,12,13,14,15,16,17,18,0,21,0,22,25,20,0,0,24,66
0,0,0,1,2,4,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21,22,23,24,25,0
1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,0,19,21,22,23,25,20,0,0,39
0,4,6,2,3,0,5,8,13,9,10,11,12,15,20,16,17,18,19,0,21,22,23,24,25,70
