4,5,1,2,8,6,11,7,0,10,0,12,13,14,15,16,34
1,2,0,3,5,0,6,4,9,10,7,8,14,16,11,13,52
3,0,1,0,0,4,5,6,8,9,11,12,13,14,15,16,4
2,5,6,7,8,9,10,11,0,12,15,0,16,13,14,0,54
4,5,2,3,6,0,7,0,8,9,11,12,13,14,15,16,28
2,3,5,6,7,8,9,10,11,12,16,13,0,15,0,14,74
5,1,2,0,6,0,7,8,9,10,11,12,13,14,15,16,14
1,2,3,4,5,7,9,13,10,11,8,0,15,0,16,12,70
3,4,1,2,0,0,5,6,7,8,10,12,13,14,15,16,7
1,2,3,6,7,8,9,10,11,12,13,14,15,0,0,16,32
3,5,1,2,8,6,10,7,0,9,0,11,12,14,15,16,32
6,1,2,5,0,7,3,9,11,12,13,0,15,16,14,10,69
1,2,7,0,4,5,6,0,8,10,11,12,13,14,15,16,20
1,2,4,5,6,7,8,9,0,10,12,0,15,11,16,13,50
3,7,1,0,2,0,4,5,0,6,8,9,10,12,14,16,27
1,2,3,4,10,5,8,9,0,6,11,14,16,0,0,15,61
1,0,0,3,5,2,0,4,0,6,7,10,11,12,13,14,12
1,0,5,7,8,2,10,11,0,9,14,16,12,13,0,0,36
0,5,0,1,2,4,0,6,7,8,9,10,11,13,14,15,10
1,2,3,4,5,6,7,8,10,13,14,15,0,0,16,0,32
0,1,4,0,6,3,0,5,0,7,9,12,13,14,15,16,12
1,3,4,5,0,8,10,11,6,0,14,0,12,13,0,16,47
8,3,1,2,0,4,5,6,12,9,10,11,0,13,14,16,34
1,2,3,4,5,8,9,0,0,11,12,10,15,16,13,14,60
3,1,2,7,8,4,5,11,0,9,15,10,12,13,0,16,57
1,2,3,4,5,6,8,0,10,11,12,9,14,16,0,13,22
0,3,4,1,2,0,0,6,7,8,9,10,11,13,14,16,7
1,2,3,4,5,6,7,9,10,13,14,0,0,16,0,15,31
1,5,6,2,4,10,0,7,9,0,11,12,13,14,15,16,23
1,2,3,4,0,6,8,9,12,7,14,0,10,15,16,13,106
2,0,5,0,0,7,3,4,6,0,8,9,12,14,15,16,26
3,0,4,5,2,7,8,9,6,10,12,13,16,0,0,0,110
0,0,3,1,2,0,4,5,7,8,10,11,12,14,15,16,6
2,3,4,0,7,8,9,5,0,12,14,11,16,0,13,15,69
1,0,4,6,0,3,9,0,7,0,10,11,12,13,15,16,35
2,5,0,6,13,0,8,11,0,9,15,7,0,14,16,12,139
1,3,5,0,2,9,0,6,8,0,10,11,12,13,14,16,20
1,2,4,5,0,8,9,10,6,11,15,14,0,16,0,12,126
0,0,1,5,2,3,4,0,6,7,8,9,10,13,15,16,6
1,4,5,6,7,8,0,10,12,13,9,15,16,0,14,0,23
1,0,2,0,4,6,7,8,9,10,11,12,13,14,15,16,4
1,2,3,4,5,6,7,8,9,12,0,14,15,0,13,16,45
0,8,0,4,2,0,1,3,5,6,15,9,10,0,13,16,65
1,0,0,4,6,3,5,10,13,7,8,16,0,0,12,14,117
0,0,4,0,1,0,3,5,6,7,8,10,11,12,14,16,7
1,3,4,5,6,7,8,10,12,0,13,14,11,0,0,0,23
4,0,6,7,8,5,3,11,9,10,0,0,12,13,15,16,73
2,0,0,3,1,6,8,4,11,0,14,9,16,7,13,15,80
6,2,0,5,0,1,3,0,13,8,10,12,0,14,15,16,33
0,2,3,4,1,7,8,0,5,13,15,10,0,12,0,16,56
4,1,0,2,3,5,9,6,7,0,15,11,12,8,13,16,59
0,0,2,3,1,6,7,4,5,15,10,8,9,14,12,13,96
1,0,6,2,3,5,0,7,8,9,10,11,12,14,15,16,8
1,2,3,5,6,12,7,9,0,11,0,10,15,16,13,14,76
0,2,3,1,6,4,5,0,0,9,10,11,12,14,15,16,25
1,2,4,5,6,7,0,8,12,0,0,14,11,16,13,10,108
3,0,1,2,0,4,5,6,8,9,10,11,13,14,15,16,3
1,2,3,4,5,6,7,8,9,10,12,0,14,15,0,13,13
3,0,0,2,0,5,6,8,9,10,11,12,13,14,15,16,3
1,2,4,5,6,7,8,9,11,12,13,0,16,0,0,14,14
5,4,2,3,8,0,6,7,9,0,10,11,12,14,15,16,35
1,0,4,5,6,2,8,9,10,7,11,12,14,15,13,0,58
5,0,2,8,0,11,7,0,3,9,10,12,13,14,15,16,78
1,3,9,4,6,11,0,7,0,0,13,5,10,16,8,14,139
1,0,5,6,9,4,0,0,0,10,11,12,13,14,15,16,21
1,2,4,5,6,7,8,11,0,14,0,15,0,13,0,16,57
2,3,6,0,5,8,1,10,7,12,9,0,0,11,15,16,70
1,2,3,4,5,7,8,11,0,12,13,0,16,0,15,14,83
0,4,1,3,8,5,6,7,10,11,12,0,13,14,15,16,49
1,2,3,4,6,0,7,8,5,14,11,0,10,12,15,13,142
3,0,1,6,2,8,0,5,7,11,0,12,13,14,15,16,37
1,3,4,6,7,8,0,10,0,11,9,15,0,16,14,13,89
1,3,9,0,0,8,4,5,6,0,0,12,13,14,15,16,38
1,2,3,4,6,7,8,9,12,0,0,13,0,14,0,15,69
0,0,2,0,0,1,3,4,6,7,9,10,11,12,13,15,5
1,3,5,6,7,8,0,10,11,0,9,14,0,12,13,0,34
8,5,6,0,0,3,1,4,9,0,15,11,12,10,13,16,108
0,3,4,6,1,8,9,10,0,12,14,0,7,11,16,15,84
0,0,4,2,1,0,3,0,5,6,7,9,10,11,14,15,20
1,2,3,7,8,0,0,11,13,9,10,15,14,0,16,0,94
4,0,1,6,7,2,5,10,11,8,9,0,0,12,13,16,45
1,2,3,4,5,0,6,9,11,12,0,14,0,16,8,15,67
6,3,4,1,0,2,9,5,12,8,0,11,13,15,0,16,70
2,3,5,6,7,8,9,10,11,0,12,13,16,0,0,15,40
2,0,1,0,0,4,5,6,7,10,11,12,13,14,15,16,3
1,3,5,6,0,7,9,10,11,8,0,15,16,14,13,0,69
5,0,1,2,4,6,0,7,8,9,11,12,13,14,15,16,16
1,3,4,5,6,8,9,10,11,12,13,0,15,16,0,14,14
3,5,1,2,6,10,11,7,8,9,16,15,13,14,0,0,124
2,0,3,4,1,6,7,8,5,10,12,13,9,14,15,0,46
2,0,5,1,3,0,9,6,7,0,15,11,12,8,13,16,55
1,2,5,6,7,9,10,11,12,14,0,15,0,16,0,13,69
0,0,6,1,0,2,4,7,8,9,10,11,12,13,14,15,12
1,3,4,0,6,7,11,5,12,0,0,14,16,13,9,15,76
2,3,4,0,7,8,5,1,6,12,9,15,0,11,0,13,105
0,2,3,5,1,7,8,9,6,0,0,15,10,12,16,11,106
4,0,1,3,9,5,7,8,10,0,11,12,13,14,15,16,23
1,2,3,4,5,6,7,0,9,10,13,8,15,16,14,0,36
0,4,0,7,1,0,3,0,8,9,10,11,12,13,14,15,18
1,2,3,4,6,0,8,9,13,7,14,15,0,12,0,0,44
0,2,0,1,0,4,3,5,9,10,11,12,13,14,15,16,17
1,2,3,5,6,7,9,10,11,16,0,14,0,0,12,13,82
5,4,1,6,7,3,0,10,0,8,9,0,11,12,15,16,46
1,2,3,4,0,6,0,0,5,12,7,9,11,16,13,14,75
3,6,4,1,0,0,0,7,9,10,11,12,13,14,15,16,23
1,2,3,5,7,8,10,0,0,11,9,12,15,0,13,14,81
3,5,4,2,1,0,0,6,7,8,10,12,13,14,15,16,24
1,2,3,4,5,6,7,0,10,11,12,9,15,13,0,16,126
2,8,3,1,0,4,0,5,0,7,9,10,11,12,14,16,35
1,2,3,0,5,7,9,4,11,12,10,0,16,0,14,15,53
0,3,0,4,2,8,10,5,7,0,15,11,12,14,0,16,44
0,1,4,7,8,2,10,11,0,12,0,16,13,9,15,0,74
4,8,1,2,3,0,5,6,7,0,9,10,11,12,13,16,24
1,2,4,5,7,0,8,9,11,12,13,10,0,15,16,14,72
4,1,0,2,3,0,5,6,7,9,10,11,12,14,15,16,9
1,2,3,5,6,7,8,9,0,11,12,13,10,14,15,0,39
0,5,0,1,3,6,0,8,9,10,11,12,13,14,15,16,11
1,2,3,4,5,6,7,8,10,11,0,14,0,15,12,0,27
3,0,4,1,8,2,7,11,0,9,10,0,12,13,14,15,38
1,3,0,7,13,8,4,11,9,0,10,15,12,16,0,14,122
3,4,1,7,8,0,6,0,12,9,10,11,0,13,14,16,35
1,2,5,6,7,8,9,11,16,12,14,15,0,0,13,0,54
4,0,0,1,2,5,6,0,7,8,9,10,11,12,14,16,19
1,2,3,4,5,6,7,0,12,0,14,9,16,0,13,15,50
0,3,5,1,4,10,0,6,7,8,14,11,12,0,13,15,62
1,2,4,5,0,6,8,11,12,7,0,14,13,0,16,15,100
0,4,5,2,3,8,11,6,13,14,7,12,0,0,15,16,69
1,2,5,0,6,7,3,9,10,0,8,11,0,16,14,15,83
0,0,3,6,1,2,0,0,7,8,10,11,12,13,14,16,9
1,2,3,4,6,7,8,0,12,0,13,9,0,0,11,15,69
6,2,3,1,0,0,4,5,12,9,10,11,0,13,14,15,34
1,2,3,0,0,7,9,4,5,12,14,10,11,0,16,15,77
0,0,5,2,3,4,0,6,7,8,9,11,12,14,15,16,5
1,2,4,5,6,8,9,11,12,13,14,15,0,16,0,0,16
0,2,10,6,3,4,0,5,7,0,8,11,12,14,15,16,43
5,8,6,7,2,0,9,11,13,16,10,0,12,14,0,15,142
4,3,1,2,7,9,5,6,12,13,0,11,0,15,10,16,80
1,2,4,5,6,7,8,0,15,11,13,9,0,12,16,14,77
3,1,5,2,4,0,0,6,7,8,10,11,13,14,15,16,13
1,2,6,3,5,0,0,4,11,12,7,8,10,14,16,13,110
0,5,6,1,2,4,10,0,8,9,0,11,12,13,15,16,32
2,3,4,5,6,9,0,14,12,7,0,10,16,13,0,15,82
6,0,1,0,10,0,4,7,9,0,11,12,13,14,15,16,45
1,4,6,0,7,8,5,10,0,15,0,16,11,12,9,0,67
2,4,9,0,6,3,5,0,7,13,8,15,12,0,0,14,97
2,5,0,0,8,11,6,7,13,15,0,12,14,10,0,16,104
2,0,4,0,0,1,3,8,5,6,7,0,9,10,12,14,21
2,3,0,6,7,8,5,9,11,14,16,0,0,0,15,10,65
0,4,6,7,3,11,0,0,9,10,0,12,13,14,15,16,39
1,2,4,5,6,8,0,10,13,9,0,0,12,14,0,15,85
3,6,0,4,1,0,2,0,5,14,7,10,12,0,15,16,41
1,2,0,4,7,14,8,0,6,0,9,5,10,12,0,16,89
1,0,7,4,2,0,14,3,5,6,9,0,0,11,13,15,85
1,2,4,6,0,10,11,0,8,15,14,12,0,13,0,16,105
2,0,0,5,3,8,6,1,7,12,9,10,0,11,13,15,53
1,2,3,5,7,8,14,9,12,0,13,0,16,0,15,10,86
0,0,4,1,2,8,5,6,7,0,9,11,12,13,14,16,16
1,2,3,4,5,6,7,8,9,0,10,12,15,11,0,0,32
2,0,1,8,9,4,0,6,10,11,12,0,13,14,15,16,59
2,3,4,5,6,8,0,10,11,0,9,0,16,13,14,15,51
2,7,0,1,4,0,10,8,9,14,0,12,13,15,11,16,80
2,3,0,5,0,8,4,10,7,12,9,13,11,15,0,14,73
3,4,0,2,0,5,9,6,7,8,0,10,11,12,14,15,21
2,3,4,5,6,8,9,10,11,12,0,15,0,16,13,0,29
0,1,0,2,3,4,5,6,7,8,10,12,13,14,15,16,1
1,2,4,5,6,7,8,0,11,12,0,10,15,16,13,14,37
0,0,2,3,1,0,0,4,5,6,7,8,10,11,14,15,10
1,2,0,5,7,9,3,11,12,14,0,15,16,0,10,0,102
0,6,0,1,4,5,10,7,8,13,9,11,12,0,14,16,44
1,3,4,5,6,7,10,0,13,16,0,11,12,0,14,15,97
0,4,2,11,3,6,7,0,8,9,10,16,12,13,14,0,57
1,0,0,3,5,8,2,4,10,0,6,7,16,12,14,15,94
1,0,6,0,0,4,10,7,8,0,9,11,12,14,15,16,26
1,2,3,4,0,0,6,9,5,14,8,16,10,0,0,15,59
4,0,5,2,8,3,1,0,12,9,7,11,14,15,10,16,98
0,1,4,0,5,3,6,7,9,2,10,8,15,16,11,13,70
2,0,4,0,6,3,5,1,12,7,9,10,0,13,14,16,30
1,2,3,4,5,8,9,10,0,0,13,14,11,16,15,0,84
1,3,9,0,5,2,10,0,12,8,0,4,13,16,14,0,128
1,2,4,5,6,0,8,0,12,7,0,10,0,13,15,16,38
1,0,0,4,0,2,0,6,7,9,10,11,13,14,15,16,9
1,2,3,4,5,7,0,0,10,12,8,9,0,14,0,15,58
1,0,3,4,0,2,10,0,5,8,11,0,13,14,15,16,29
1,2,3,4,0,7,9,10,6,0,15,16,14,13,0,0,60
2,1,3,0,0,9,0,5,7,8,0,11,12,14,15,16,27
1,2,3,4,5,7,9,10,0,12,0,16,11,15,0,0,41
0,0,3,5,2,9,1,4,6,0,10,11,12,13,14,16,26
3,4,5,6,7,8,0,10,0,12,9,15,11,16,0,13,62
3,0,1,2,4,9,6,7,8,0,10,11,12,13,14,15,16
1,2,3,4,5,6,7,8,9,10,11,0,14,15,0,12,12
3,0,1,0,2,0,4,5,6,7,8,9,10,11,13,14,7
1,3,4,5,6,0,8,11,12,7,13,15,0,16,0,14,64
1,0,0,2,4,5,6,7,9,10,11,12,13,14,15,16,2
1,2,3,4,5,6,0,9,10,11,8,13,15,16,12,0,20
2,3,7,0,1,0,6,4,5,0,15,8,9,11,16,0,67
2,3,5,0,8,0,9,6,7,12,13,11,0,0,16,14,117
4,0,1,3,0,6,7,8,9,10,11,12,13,14,15,16,4
1,2,3,4,5,6,7,8,10,11,12,13,14,0,16,0,16
0,3,0,1,2,0,5,6,8,9,10,11,12,14,15,16,3
1,2,4,5,6,7,8,9,11,0,13,14,16,12,0,0,12
0,2,7,3,5,1,4,10,0,0,6,0,12,13,15,16,48
1,2,3,6,7,10,13,11,12,0,15,0,0,8,0,16,98
2,5,0,1,0,9,6,7,8,10,0,11,12,13,15,16,26
1,2,3,4,0,7,9,11,6,12,14,15,16,0,13,0,44
3,0,5,2,0,6,1,8,9,10,11,12,13,14,15,16,20
2,8,4,5,1,9,0,10,7,11,12,13,0,15,16,14,108
4,0,1,3,5,6,11,8,9,10,0,12,13,14,15,16,26
1,0,3,4,5,2,7,8,10,6,12,13,15,0,11,16,62
0,1,3,4,0,8,10,2,6,14,15,11,13,0,0,16,60
1,2,3,4,5,0,7,8,0,6,0,15,12,14,16,0,76
1,3,0,0,6,0,2,4,0,5,7,8,11,12,14,16,26
1,3,5,6,7,8,9,10,0,11,12,15,0,0,14,0,37
9,4,2,3,13,6,7,8,0,10,11,12,0,14,15,16,52
1,2,3,4,5,7,0,8,11,12,13,10,15,0,16,14,48
2,6,4,8,5,0,7,12,9,10,0,11,13,14,15,16,45
1,2,7,3,5,6,0,4,11,12,13,8,15,16,0,14,36
1,0,2,0,3,4,5,6,7,9,10,11,12,14,15,16,4
1,2,0,4,5,6,3,0,10,11,7,8,15,16,12,13,43
2,0,5,1,3,0,10,6,8,9,15,11,12,14,0,16,35
2,3,4,5,6,8,9,0,11,14,15,0,16,13,0,10,62
1,3,5,0,12,8,6,11,0,9,10,0,0,14,15,16,66
2,3,4,5,6,7,8,9,0,12,0,15,0,0,11,14,61
4,5,1,0,3,6,9,2,7,8,0,11,12,13,15,16,41
1,2,0,4,6,7,3,9,10,11,8,13,15,12,0,16,67
0,1,0,5,2,3,4,0,6,7,10,11,12,13,14,15,7
3,4,5,6,7,8,9,11,12,13,14,15,0,16,0,0,16
2,3,0,4,0,0,9,6,7,0,8,11,12,13,14,15,30
2,3,4,6,7,8,10,0,12,0,16,11,0,15,13,0,83
3,0,1,2,7,4,5,6,8,0,9,10,11,14,15,16,18
1,2,3,5,6,7,9,10,11,0,13,14,15,12,0,16,44
0,0,0,5,1,2,4,0,6,8,9,10,11,13,14,16,5
1,2,3,4,5,6,7,9,10,14,0,16,0,0,15,0,15
2,3,4,1,6,0,0,5,14,8,10,11,0,13,15,16,72
2,3,5,6,7,8,10,11,12,16,13,0,0,0,15,14,103
2,6,10,0,8,3,9,7,0,14,12,0,13,0,15,16,86
1,3,4,5,0,6,0,11,7,9,0,16,12,14,13,0,104
3,1,5,2,7,4,9,6,0,0,8,10,11,13,15,16,33
1,2,3,4,0,6,7,8,5,9,10,11,15,0,16,12,63
1,0,6,2,3,4,0,7,8,9,10,12,13,14,15,16,8
1,2,4,5,6,7,8,0,10,11,12,9,15,16,14,0,37
0,0,0,6,1,2,4,0,7,8,9,11,12,13,15,16,6
2,3,4,5,6,7,9,10,12,13,15,0,0,0,0,16,16
2,3,4,1,6,9,14,5,8,0,13,10,0,11,16,0,122
0,2,8,3,1,6,4,0,5,13,14,9,10,16,15,0,90
1,2,5,6,0,3,4,11,8,9,14,10,12,0,13,16,72
3,0,4,5,2,7,9,0,6,10,8,11,15,16,12,14,86
0,4,1,6,3,9,5,0,13,0,10,12,14,7,15,16,61
1,2,3,4,0,9,10,11,7,0,14,0,12,13,16,15,79
4,2,5,1,0,7,3,10,6,9,0,15,11,12,0,13,83
1,2,3,6,7,8,9,10,0,11,0,13,16,0,12,14,62
1,4,2,5,0,0,10,0,6,8,11,16,12,13,14,0,55
2,3,4,6,7,0,9,11,12,8,13,16,15,0,0,0,66
3,4,0,0,1,8,0,5,6,7,9,0,10,12,13,14,39
0,2,4,5,1,6,0,10,7,0,8,15,14,12,0,16,112
1,0,7,4,5,10,6,8,9,11,0,12,13,14,15,16,36
1,3,4,5,7,8,0,9,11,12,0,10,15,16,13,14,46
0,0,1,2,3,4,5,6,7,9,10,11,12,13,15,16,0
1,2,3,4,6,7,9,10,11,12,0,0,15,16,13,14,27
0,4,0,5,3,0,8,6,7,9,10,16,13,14,15,0,65
1,2,3,4,5,0,6,8,12,0,14,11,13,0,0,16,67
0,7,4,2,3,9,5,6,8,0,14,0,12,13,15,11,101
1,3,4,5,6,7,8,0,12,0,14,9,0,10,15,13,111
0,1,0,2,3,4,5,7,8,9,10,11,13,14,15,16,1
1,2,4,5,6,7,9,10,11,12,13,14,15,0,16,0,16
2,3,1,0,7,0,5,6,0,8,10,11,12,13,15,16,13
1,2,4,5,6,0,8,9,10,7,13,14,15,11,0,0,18
1,0,6,8,5,10,0,0,9,0,11,12,13,14,15,16,30
1,3,4,5,6,7,9,10,0,12,13,16,11,0,0,0,11
0,6,3,0,4,5,0,8,9,15,11,12,13,10,14,16,91
1,3,0,5,0,7,4,9,6,11,8,12,10,16,0,13,69
3,0,5,6,4,0,10,0,8,9,0,12,13,14,15,16,28
1,2,3,4,5,6,9,10,0,13,0,16,12,14,0,0,40
0,0,3,6,1,8,5,0,7,14,10,11,12,0,15,16,34
1,3,5,6,8,13,9,10,0,7,0,15,11,0,0,14,74
0,0,0,5,7,1,3,4,0,10,11,12,13,14,15,16,20
2,4,5,6,9,14,0,12,7,0,11,16,13,0,0,15,84
0,5,0,1,4,10,6,7,9,0,11,12,13,14,15,16,15
1,3,4,5,6,7,9,0,11,12,0,10,0,16,14,15,55
3,0,1,2,8,4,6,7,0,9,10,11,13,14,15,16,11
1,2,3,4,5,6,0,8,9,11,7,12,15,0,16,13,48
0,1,0,3,4,6,7,8,9,10,11,12,13,14,15,16,1
1,2,3,4,5,7,8,9,10,11,12,13,14,0,15,0,15
3,1,10,5,6,7,4,16,11,0,8,0,0,12,13,0,107
0,2,3,5,1,8,9,11,0,7,14,0,12,0,15,16,72
3,1,6,2,8,4,7,12,9,0,10,0,13,14,15,16,46
1,7,5,6,0,2,9,10,11,0,8,13,15,12,16,14,91
3,5,1,2,0,4,6,0,8,9,10,12,13,14,15,16,27
2,0,3,5,6,0,7,4,10,12,8,9,15,11,16,13,87
0,1,0,2,3,5,6,7,8,9,11,12,13,14,15,16,1
1,2,3,4,5,7,8,9,10,11,13,14,15,0,16,0,16
1,0,2,0,3,4,5,7,8,9,10,11,12,13,15,16,4
1,2,3,0,5,6,8,4,10,11,13,9,15,16,0,14,27
2,0,0,1,0,4,5,7,9,10,11,12,13,14,15,16,2
1,2,3,4,5,6,7,8,9,10,0,15,16,0,12,0,12
1,7,2,5,0,0,8,4,13,6,0,11,14,0,15,16,69
1,2,3,0,8,0,0,5,6,15,9,0,12,14,16,11,97
7,1,4,6,0,3,0,11,0,8,0,9,12,14,15,16,46
1,2,4,5,6,7,0,8,0,0,0,10,13,14,15,16,41
0,4,6,3,7,0,2,8,9,10,11,12,13,14,15,16,36
1,2,3,4,6,0,8,10,12,7,13,14,11,15,16,0,61
0,0,0,3,1,2,8,4,6,7,0,9,10,11,14,16,14
2,3,4,6,8,9,10,0,13,0,15,12,0,14,0,16,42
2,0,0,4,1,3,7,9,5,6,0,0,10,14,15,16,27
1,2,3,0,5,13,6,0,14,0,8,4,9,0,16,7,133
3,1,5,2,7,4,9,6,8,12,0,10,11,13,14,0,72
1,2,4,5,6,0,7,9,11,12,10,14,15,0,16,13,106
0,4,0,1,2,0,5,7,9,10,11,12,13,14,15,16,4
1,2,3,5,6,8,9,10,11,12,0,14,15,0,13,0,13
2,0,0,1,9,3,4,6,8,0,10,11,12,14,15,16,26
1,2,3,5,6,7,9,8,10,0,11,0,16,15,13,0,102
3,8,11,6,1,7,0,4,0,0,0,12,13,14,15,16,68
1,3,5,0,0,8,9,6,13,0,12,10,0,7,14,15,102
1,2,3,4,5,0,7,0,9,0,6,8,12,14,0,15,63
1,2,3,5,6,0,8,9,12,7,15,16,0,14,0,0,21
5,6,2,3,10,0,7,8,9,14,11,12,0,13,15,16,58
1,2,3,5,6,7,9,10,11,0,0,14,15,16,12,13,50
4,1,0,2,6,7,11,8,9,10,12,0,13,14,15,16,41
1,0,4,5,7,3,9,10,11,8,13,14,15,12,16,0,39
0,0,1,0,3,6,7,8,9,10,11,12,13,14,15,16,1
2,3,4,6,7,8,9,10,11,12,13,14,0,15,0,0,15
1,0,0,0,0,9,7,5,8,10,3,11,12,13,15,16,48
2,5,0,6,7,3,8,11,12,14,0,16,0,0,10,15,66
1,5,0,0,0,2,9,4,6,8,10,0,11,12,13,14,39
2,3,4,7,0,9,10,11,8,13,16,0,12,0,0,15,66
0,0,0,1,4,5,6,7,8,9,10,12,13,14,15,16,0
1,2,3,4,5,6,9,10,11,12,13,14,16,0,0,0,0
3,0,1,2,4,9,5,7,8,0,10,11,12,13,14,15,16
1,2,3,4,5,6,7,9,10,12,13,0,0,15,16,14,45
0,0,2,0,3,4,5,7,8,9,10,11,12,14,15,16,2
1,2,3,4,5,6,7,8,9,12,14,0,16,0,0,15,15
2,3,1,0,0,0,5,7,8,9,10,11,12,13,14,16,6
1,2,3,4,5,6,7,8,9,12,0,13,14,0,10,0,32
3,4,0,0,9,5,1,6,7,10,0,11,12,13,15,16,42
0,2,0,4,7,3,8,9,11,12,5,0,16,13,15,10,117
3,0,0,1,0,2,4,7,8,9,10,11,12,13,14,16,8
1,2,3,0,0,6,7,4,5,11,14,9,16,12,15,0,71
0,3,4,1,2,0,0,5,7,9,10,12,13,14,15,16,7
1,2,5,6,7,8,9,10,11,13,0,14,16,0,0,15,29
0,0,1,2,3,4,5,7,8,9,10,12,13,14,15,16,0
1,2,4,5,6,7,8,10,11,12,13,0,15,0,16,14,30
0,0,3,0,1,2,0,4,5,7,8,10,11,13,14,16,3
2,3,4,5,6,7,8,10,0,12,13,15,11,0,0,0,11
4,0,0,1,0,9,6,7,3,8,10,11,12,13,14,15,28
1,3,0,6,7,2,0,10,11,13,8,0,16,12,9,14,78
3,0,5,1,9,6,7,0,13,8,10,11,14,0,15,16,79
2,3,4,5,6,7,9,10,0,12,15,0,16,13,14,0,54
3,0,1,2,0,4,6,7,8,9,10,11,12,13,14,16,3
1,2,3,4,6,7,0,9,11,16,8,12,0,10,15,13,142
0,3,0,1,2,0,4,5,6,8,9,10,11,13,15,16,3
2,3,4,5,7,8,9,10,11,0,13,15,16,12,0,0,12
0,3,1,0,6,7,4,5,12,8,15,11,14,0,0,16,68
2,3,4,5,0,8,10,11,12,14,0,0,9,0,13,15,90
4,5,1,2,9,6,0,7,10,14,11,12,0,13,15,16,61
2,3,0,5,6,7,4,8,14,10,13,9,15,0,11,12,119
3,4,2,7,0,9,6,0,8,13,10,11,12,0,14,16,38
1,2,3,4,5,7,14,9,12,6,0,0,16,0,13,15,68
3,4,0,2,9,0,0,6,8,10,5,11,12,13,14,16,40
1,3,4,5,7,8,9,10,0,13,11,15,16,0,0,12,93
0,3,1,2,8,4,6,7,0,9,10,11,12,13,15,16,14
2,3,4,5,6,7,8,9,0,11,0,12,10,15,16,14,67
3,4,1,2,5,0,10,6,7,12,8,11,0,13,15,16,73
1,3,4,5,6,0,9,13,11,7,8,0,10,14,12,15,114
1,0,6,0,0,3,0,4,8,9,10,11,12,13,14,16,17
1,2,3,4,5,7,8,9,0,11,13,0,10,0,0,16,26
2,0,1,0,0,3,4,5,7,8,9,10,11,13,14,16,3
2,3,6,7,8,9,10,11,12,0,0,15,16,0,13,14,54
1,4,0,5,3,8,6,2,7,9,11,0,12,14,15,16,52
1,3,4,5,6,7,8,9,0,11,16,0,10,14,13,12,106
1,3,0,0,7,4,6,12,9,0,10,0,13,14,15,16,42
3,5,0,6,8,0,9,10,13,4,15,0,7,0,12,16,100
2,0,0,6,1,0,4,0,7,8,10,12,13,14,15,16,10
1,2,4,5,7,8,9,11,0,14,0,16,0,13,15,0,41
0,3,5,6,0,4,0,11,8,9,10,16,12,14,0,15,59
1,2,3,4,5,6,0,9,11,0,0,10,0,12,13,16,50
4,1,2,0,8,5,6,7,12,9,10,11,13,0,14,15,40
1,2,3,4,5,7,8,9,10,0,11,14,15,0,12,16,55
5,2,0,3,0,0,6,0,7,8,9,10,11,13,14,16,34
2,3,4,5,6,0,8,11,12,13,0,9,0,0,14,16,56
0,5,1,3,4,0,6,7,8,9,10,12,13,14,15,16,5
1,2,3,4,5,6,7,9,10,11,12,13,14,0,16,0,16
0,5,0,0,2,3,4,12,6,10,11,0,13,14,15,16,27
2,0,4,5,6,3,8,9,12,7,14,16,10,0,0,0,32
0,3,5,1,8,4,0,6,0,9,11,12,13,14,15,16,19
1,2,3,4,5,8,0,11,12,13,9,15,16,0,14,0,23
3,0,2,6,0,4,5,11,7,9,10,0,12,13,15,16,22
1,3,4,5,0,7,9,0,6,11,8,12,10,0,16,13,90
0,2,4,1,0,0,3,5,8,9,10,11,12,14,15,16,11
1,2,3,4,5,7,8,9,0,13,14,15,11,16,0,0,27
1,0,3,4,0,2,11,10,5,0,0,7,12,14,15,16,64
1,3,4,5,0,7,11,0,0,14,0,12,6,13,15,16,64
2,4,8,1,3,0,7,5,6,0,0,10,11,14,12,16,93
0,3,4,6,1,8,9,0,7,12,13,0,11,15,14,10,82
0,0,3,5,2,8,0,6,7,14,10,12,13,0,15,16,38
2,0,3,4,1,7,9,10,6,14,0,16,12,15,0,0,51
3,2,6,0,4,5,0,10,7,8,9,0,11,13,15,16,38
1,2,3,6,7,8,9,10,12,16,13,15,0,0,14,0,59
2,1,0,7,3,9,5,0,8,13,10,11,12,0,14,16,36
0,2,3,4,1,5,0,8,10,6,13,9,11,15,0,14,110
0,4,6,1,5,13,10,7,0,8,9,11,12,0,14,15,72
1,2,3,6,7,10,0,11,12,0,9,15,16,13,14,0,55
4,5,3,7,6,9,10,1,8,0,11,0,12,13,15,16,63
5,1,2,3,6,11,7,4,0,9,12,8,14,0,16,13,78
1,3,4,5,0,0,0,10,6,8,9,0,11,12,14,15,23
1,2,4,6,7,9,0,10,0,8,15,16,13,0,14,0,58
1,3,0,0,2,0,4,0,5,6,8,10,11,13,15,16,13
1,2,3,4,5,6,7,10,13,0,12,16,0,0,0,15,91
1,0,0,2,3,4,6,8,9,10,11,12,13,14,15,16,2
1,3,4,5,7,8,9,10,11,12,13,14,15,16,0,0,0
0,3,5,0,0,1,6,0,7,8,9,10,11,14,15,16,15
2,3,9,5,1,12,8,10,6,0,0,0,11,15,14,0,111
2,0,1,0,0,4,5,6,7,8,9,10,12,13,14,16,3
